timestamp,source_ip,destination_ip,protocol,bytes,action,region,user,resource,status
2024-01-01T19:22:00,203.0.113.13,10.0.0.3,SSH,980,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T19:23:00,203.0.113.14,10.0.0.4,DNS,1020,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T19:24:00,203.0.113.15,10.0.0.5,HTTPS,1060,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T19:25:00,203.0.113.16,10.0.0.6,SSH,1100,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T19:26:00,198.51.100.99,10.0.0.7,DNS,1140,ROOT_LOGIN,eu-west-1,user7,/app/sensitive/admin,DENIED
2024-01-01T19:27:00,203.0.113.18,10.0.0.8,HTTPS,1180,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T19:28:00,203.0.113.19,10.0.0.9,SSH,1220,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T19:29:00,203.0.113.20,10.0.0.10,DNS,1260,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T19:30:00,203.0.113.21,10.0.0.11,HTTPS,1300,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T19:31:00,203.0.113.22,10.0.0.12,SSH,1340,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T19:32:00,203.0.113.23,10.0.0.13,DNS,1380,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T19:33:00,203.0.113.24,10.0.0.14,HTTPS,1420,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T19:34:00,203.0.113.25,10.0.0.15,SSH,1460,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T19:35:00,203.0.113.26,10.0.0.16,DNS,500,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T19:36:00,203.0.113.27,10.0.0.17,HTTPS,540,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T19:37:00,203.0.113.28,10.0.0.18,SSH,580,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T19:38:00,203.0.113.29,10.0.0.19,DNS,620,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T19:39:00,203.0.113.30,10.0.0.20,HTTPS,660,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T19:40:00,203.0.113.31,10.0.0.1,SSH,700,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T19:41:00,203.0.113.32,10.0.0.2,DNS,740,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T19:42:00,203.0.113.33,10.0.0.3,HTTPS,780,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T19:43:00,203.0.113.34,10.0.0.4,SSH,820,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T19:44:00,203.0.113.35,10.0.0.5,DNS,9000,DELETE,eu-west-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T19:45:00,203.0.113.36,10.0.0.6,HTTPS,900,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T19:46:00,203.0.113.37,10.0.0.7,SSH,940,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T19:47:00,203.0.113.38,10.0.0.8,DNS,980,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T19:48:00,203.0.113.39,10.0.0.9,HTTPS,1020,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T19:49:00,203.0.113.40,10.0.0.10,SSH,1060,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T19:50:00,203.0.113.41,10.0.0.11,DNS,1100,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T19:51:00,203.0.113.42,10.0.0.12,HTTPS,1140,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T19:52:00,203.0.113.43,10.0.0.13,SSH,1180,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T19:53:00,203.0.113.44,10.0.0.14,DNS,1220,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T19:54:00,203.0.113.45,10.0.0.15,HTTPS,1260,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T19:55:00,203.0.113.46,10.0.0.16,SSH,1300,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T19:56:00,203.0.113.47,10.0.0.17,DNS,1340,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T19:57:00,203.0.113.48,10.0.0.18,HTTPS,1380,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T19:58:00,203.0.113.49,10.0.0.19,SSH,1420,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T19:59:00,203.0.113.50,10.0.0.20,DNS,1460,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T20:00:00,203.0.113.1,10.0.0.1,HTTPS,500,READ,us-east-1,user1,/app/service/1,OK
